,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
323,2012-00027,Lluvias,2012/5/16,2,0,0,0,0,0,0,0.0,0.0
324,2012-00026,Incendio,2012/4/31,0,2,0,0,5,0,0,50.0,0.0
325,2012-00025,Contaminación,2012/5/1,0,0,0,0,0,0,0,0.0,0.0
326,2012-00024,Epidemia,2012/5/1,0,0,0,0,2,0,0,0.0,0.0
327,2012-00023,Epidemia,2012/5/1,0,0,0,0,2,0,0,0.0,0.0
328,2012-00022,Epidemia,2012/5/1,0,0,0,0,3,0,0,0.0,0.0
329,2012-00021,Epidemia,2012/5/1,0,0,0,0,7,0,0,0.0,0.0
330,2012-00020,Sequía,2012/4/26,0,0,0,0,36200,0,0,0.0,0.0
331,2012-00019,Incendio,2012/4/16,0,0,0,5,0,0,0,0.0,0.0
332,2012-00018,Incendio,2012/4/12,0,0,0,50,0,0,0,77.253,0.0
333,2012-00017,Contaminación,2012/4/9,0,0,0,0,16,0,0,0.0,0.0
334,2012-00016,Granizada,2012/4/8,0,0,0,0,205,0,0,0.0,0.0
335,2012-00015,Granizada,2012/4/8,0,0,0,10,800,0,0,0.0,0.0
336,2012-00014,Granizada,2012/4/3,0,0,0,0,160,0,0,0.0,0.0
337,2012-00013,Contaminación,2012/3/16,0,0,0,0,1000,0,0,0.0,0.0
338,2012-00012,Incendio forestal,2012/3/16,0,0,0,0,0,0,0,0.0,0.0
339,2012-00011,Sequía,2012/3/16,0,0,0,0,0,0,0,0.0,0.0
340,2012-00010,Contaminación,2012/3/15,0,0,0,0,0,0,0,0.0,0.0
341,2012-00009,Incendio forestal,2012/3/15,0,0,0,0,0,0,0,0.0,0.0
342,2012-00008,Explosión,2012/2/28,0,3,0,0,0,0,0,0.0,0.0
343,2012-00007,Lluvias,2012/2/16,0,0,0,0,0,0,0,0.0,0.0
344,2012-00006,Lluvias,2012/2/9,0,0,0,0,0,0,0,0.0,0.0
345,2012-00005,Sequía,2012/1/17,0,0,0,0,250,0,0,0.0,0.0
346,2012-00004,Inundación,2012/1/16,0,0,0,0,120,0,0,0.0,0.0
347,1997-00031,Contaminación,1997/12/19,0,0,0,0,7500,0,0,0.0,0.0
348,1997-00030,Inundación,1997/10/10,0,0,0,25,0,0,180,0.0,0.0
349,1997-00029,Granizada,1997/9/27,1,0,0,0,10,0,0,0.0,0.0
350,1997-00028,Sequía,1997/8/8,0,0,0,0,0,0,0,0.0,0.0
351,1997-00027,Lluvias,1997/8/11,0,0,0,0,0,0,0,0.0,0.0
352,1999-00055,Sequía,1999/8/9,0,0,0,0,0,0,0,0.0,0.0
353,1997-00026,Sequía,1997/8/25,0,0,0,0,1500,0,0,0.0,0.0
354,1997-00025,Contaminación,1997/8/11,0,0,0,0,0,0,0,14000.0,134400.0
355,1997-00024,Sequía,1997/7/26,0,0,0,0,0,0,0,0.0,0.0
356,1997-00023,Sequía,1997/7/26,0,0,0,0,0,0,0,0.0,0.0
357,1997-00022,Sequía,1997/7/21,0,0,0,0,0,0,0,0.0,0.0
358,1997-00021,Inundación,1997/7/10,0,0,0,0,0,0,25,0.0,0.0
359,1999-00054,Inundación,1999/10/7,0,0,0,110,0,0,100,0.0,0.0
360,1999-00053,Inundación,1999/10/7,0,0,0,0,0,0,0,0.0,0.0
361,1999-00052,Inundación,1999/10/6,0,0,0,0,0,0,0,165016.0,2000000.0
362,1999-00051,Inundación,1999/10/6,0,0,0,0,0,0,0,0.0,0.0
363,1999-00050,Inundación,1999/10/6,0,0,0,0,4000,0,0,0.0,0.0
364,1999-00049,Inundación,1999/10/5,0,0,0,0,3676,0,0,0.0,0.0
365,1999-00048,Inundación,1999/10/5,0,0,0,0,3109,0,0,0.0,0.0
366,1999-00047,Inundación,1999/10/5,0,0,0,0,845,0,0,0.0,0.0
367,1999-00046,Inundación,1999/10/6,0,0,0,0,180,0,0,0.0,0.0
368,1999-00045,Inundación,1999/10/5,0,0,0,0,4631,0,0,0.0,0.0
369,1997-00020,Tornado,1997/6/4,0,0,0,100,300,0,0,0.0,0.0
370,1997-00019,Inundación,1997/6/28,0,2,0,113,70,0,0,0.0,0.0
371,1997-00018,Inundación,1997/6/8,0,0,2,0,0,0,15,0.0,0.0
372,1999-00044,Inundación,1999/10/4,0,0,0,1080,0,0,0,0.0,0.0
373,1997-00017,Inundación,1997/6/8,0,0,0,0,0,0,33,0.0,0.0
374,1999-00043,Inundación,1999/10/2,0,0,0,0,2813,0,0,0.0,0.0
375,1997-00016,Inundación,1997/6/6,0,0,0,20,55,0,0,0.0,0.0
376,1999-00042,Inundación,1999/10/2,0,0,0,0,1840,0,0,0.0,0.0
377,1997-00015,Incendio forestal,1997/5/8,0,0,0,0,0,0,30,0.0,0.0
378,1999-00041,Inundación,1999/10/3,0,0,0,0,35000,0,0,0.0,0.0
379,1997-00014,Epidemia,1997/5/18,0,15,0,0,0,0,0,0.0,0.0
380,1999-00040,Inundación,1999/10/2,0,0,0,0,0,0,175,0.0,0.0
381,1997-00013,Incendio,1997/5/4,0,0,0,90,0,0,0,0.0,0.0
382,1999-00039,Inundación,1999/10/2,0,0,0,0,0,0,603,0.0,0.0
383,1997-00012,Sismo,1997/5/21,0,0,0,0,235,0,0,0.0,0.0
384,1999-00038,Lluvias,1999/9/29,0,0,0,0,0,0,0,0.0,0.0
385,1999-00037,Inundación,1999/9/28,0,0,0,0,2124,0,0,0.0,0.0
386,1999-00036,Inundación,1999/9/29,0,0,0,0,1615,0,0,0.0,0.0
387,1999-00035,Inundación,1999/9/28,0,0,0,1500,400,0,0,0.0,0.0
388,1997-00011,Contaminación,1997/4/4,0,0,0,0,0,0,0,0.0,0.0
389,1997-00010,Incendio,1997/3/23,0,0,0,0,0,0,0,2184216.8,2000000.0
390,1997-00009,Inundación,1997/3/11,0,0,0,0,0,0,0,0.0,0.0
391,1997-00008,Vendaval,1997/3/11,0,0,0,90,0,0,0,0.0,0.0
392,1992-00033,Sequía,1992/12/1,0,0,0,0,0,0,0,0.0,0.0
393,1992-00032,Sequía,1992/12/1,0,0,0,0,0,0,0,0.0,0.0
394,1992-00031,Contaminación,1992/11/14,0,0,0,0,0,0,0,0.0,0.0
395,1992-00030,Inundación,1992/10/7,0,0,0,0,790,0,0,0.0,0.0
396,1992-00029,Inundación,1992/10/6,0,0,0,0,333,0,0,0.0,0.0
397,1992-00028,Inundación,1992/10/5,0,0,0,0,5,0,0,0.0,0.0
398,1992-00027,Inundación,1992/10/5,0,0,0,0,0,0,0,0.0,0.0
399,1992-00026,Inundación,1992/10/5,0,0,0,0,0,0,0,0.0,0.0
400,1992-00025,Inundación,1992/10/4,0,0,0,170,340,0,0,0.0,0.0
401,1999-00034,Inundación,1999/9/28,0,0,0,0,807,0,0,0.0,0.0
402,1999-00033,Inundación,1999/9/28,0,0,0,0,4031,0,0,0.0,0.0
403,1999-00032,Inundación,1999/9/28,0,0,0,0,1016,0,0,0.0,0.0
404,1999-00031,Inundación,1999/9/28,0,0,0,0,17365,0,239,0.0,0.0
405,1999-00030,Inundación,1999/9/27,0,0,0,0,250,0,0,0.0,0.0
406,1999-00029,Lluvias,1999/9/27,0,0,0,0,0,0,0,0.0,0.0
407,1992-00024,Vendaval,1992/9/22,0,0,0,0,175,0,0,0.0,0.0
408,1992-00023,Inundación,1992/9/23,0,0,0,0,25,0,0,0.0,0.0
409,1999-00028,Lluvias,1999/9/27,0,0,0,0,0,0,0,0.0,0.0
410,1999-00027,Lluvias,1999/9/27,0,0,0,0,0,0,0,0.0,0.0
411,1992-00022,Tsunami,1992/9/1,0,0,0,0,0,0,0,0.0,0.0
412,1999-00026,Inundación,1999/9/27,0,0,0,0,10000,0,0,0.0,0.0
413,1997-00007,Incendio forestal,1997/2/9,0,0,0,0,0,0,0,0.0,0.0
414,1997-00006,Incendio,1997/2/15,0,0,0,0,0,0,0,0.0,0.0
415,1999-00025,Deslizamiento,1999/9/27,0,0,0,0,0,0,0,0.0,0.0
416,1997-00005,Deslizamiento,1997/2/25,0,0,0,0,45,0,0,0.0,0.0
417,1992-00021,Tsunami,1992/9/1,1,0,0,2100,500,0,0,0.0,0.0
418,1999-00024,Inundación,1999/9/24,0,0,0,0,0,0,20,0.0,0.0
419,1992-00020,Tsunami,1992/9/1,12,0,10,0,0,0,0,0.0,0.0
420,1992-00019,Tsunami,1992/9/1,12,1,0,0,0,0,0,500000.0,2500000.0
421,1999-00023,Inundación,1999/9/19,0,0,0,0,21168,0,0,0.0,0.0
422,1999-00022,Inundación,1999/9/17,0,0,0,0,0,0,715,0.0,0.0
423,1999-00021,Inundación,1999/9/17,0,0,0,0,0,0,1300,0.0,0.0
424,1999-00020,Inundación,1999/9/17,0,0,0,0,0,0,175,0.0,0.0
425,1997-00004,Frente frío,1997/1/18,0,0,0,0,0,0,0,0.0,0.0
426,1997-00003,Vendaval,1997/1/18,3,0,0,0,0,0,0,0.0,0.0
427,1999-00019,Inundación,1999/9/16,0,0,0,204,0,0,76,0.0,0.0
428,1997-00002,Incendio,1997/1/29,0,0,0,0,0,0,0,0.0,0.0
429,1997-00001,Deslizamiento,1997/1/30,1,3,0,0,0,0,0,0.0,0.0
430,1992-00018,Tsunami,1992/9/1,2,1,2,150,0,0,95,0.0,0.0
431,1999-00018,Inundación,1999/9/16,0,0,0,0,2900,0,0,0.0,0.0
432,1999-00017,Avenida torrencial,1999/9/16,0,0,0,0,0,0,0,0.0,0.0
433,1999-00016,Deslizamiento,1999/9/16,0,0,0,10,0,0,0,0.0,0.0
434,1999-00015,Deslizamiento,1999/9/14,0,0,0,30,0,0,0,0.0,0.0
435,1999-00014,Deslizamiento,1999/9/10,0,0,0,20,165,0,0,0.0,0.0
436,1999-00013,Inundación,1999/9/8,0,0,0,0,0,0,500,0.0,0.0
437,1999-00012,Tornado,1999/8/9,0,0,0,0,40,0,0,0.0,0.0
438,1999-00011,Sismo,1999/8/7,0,0,0,485,0,0,0,0.0,0.0
439,1999-00010,Sismo,1999/7/4,0,0,0,0,385,0,0,0.0,0.0
440,1999-00009,Inundación,1999/7/13,2,0,0,0,2100,0,0,0.0,0.0
441,1999-00008,Lluvias,1999/7/10,0,0,0,0,75,0,0,0.0,0.0
442,1999-00007,Inundación,1999/5/14,0,0,0,0,0,0,66,0.0,0.0
443,1999-00006,Inundación,1999/5/14,0,0,0,0,0,0,0,0.0,0.0
444,1999-00005,Inundación,1999/5/9,0,0,0,0,0,0,0,0.0,0.0
445,1999-00004,Contaminación,1999/5/8,0,0,0,0,20000,0,0,0.0,0.0
446,1999-00003,Epidemia,1999/3/7,0,303,0,0,0,0,0,0.0,0.0
447,1999-00002,Incendio,1999/1/2,0,0,0,195,0,0,0,904017.8600000001,10125000.0
448,1999-00001,Inundación,1999/1/6,0,0,0,0,5200,0,0,0.0,0.0
449,1996-00078,Incendio,1996/12/21,1,0,0,0,0,0,0,0.0,0.0
450,1996-00077,Epidemia,1996/10/12,0,74,0,0,0,0,0,0.0,0.0
451,1996-00076,Epidemia,1996/11/18,0,99,0,0,0,0,0,0.0,0.0
452,1996-00075,Epidemia,1996/11/18,0,209,0,0,0,0,0,0.0,0.0
453,1996-00074,Epidemia,1996/11/15,1,22,0,0,0,0,0,0.0,0.0
454,1996-00073,Epidemia,1996/11/5,4,0,0,0,0,0,0,0.0,0.0
455,1996-00072,Inundación,1996/11/18,0,0,0,5,0,0,0,0.0,0.0
456,1996-00071,Inundación,1996/11/24,0,0,0,0,0,0,0,0.0,0.0
457,1996-00070,Inundación,1996/11/24,0,0,0,0,600,0,0,0.0,0.0
458,1996-00068,Avenida torrencial,1996/10/2,0,0,5,74,0,0,0,0.0,0.0
459,1996-00067,Lluvias,1996/10/17,0,0,0,35,0,0,0,0.0,0.0
460,1996-00066,Deslizamiento,1996/10/14,0,0,0,0,4000,0,0,0.0,0.0
461,1996-00065,Avenida torrencial,1996/10/14,0,0,0,5,15,0,0,0.0,0.0
462,1996-00064,Inundación,1996/10/14,0,0,0,0,25,0,44,1265.51,11000.0
463,1996-00063,Deslizamiento,1996/10/14,0,0,0,0,0,0,0,0.0,0.0
464,1996-00062,Lluvias,1996/10/7,0,0,0,20,0,0,0,0.0,0.0
465,1996-00061,Inundación,1996/10/7,0,0,0,0,55,0,0,7239.71,63000.0
466,1996-00060,Inundación,1996/10/17,0,0,0,0,30,0,0,0.0,0.0
467,1996-00059,Inundación,1996/10/17,0,0,0,0,2000,0,35,0.0,0.0
468,1996-00058,Inundación,1996/10/17,0,0,0,0,3102,0,0,0.0,0.0
469,1996-00057,Inundación,1996/10/17,0,0,0,0,2099,0,0,0.0,0.0
470,1992-00017,Tsunami,1992/9/1,27,40,11,355,0,0,0,0.0,0.0
471,1996-00056,Inundación,1996/10/17,0,0,0,20,42,0,0,0.0,0.0
472,1996-00055,Deslizamiento,1996/9/27,2,0,10,600,1500,0,500,0.0,0.0
473,1992-00016,Tsunami,1992/9/1,18,42,17,200,0,0,0,0.0,0.0
474,1996-00054,Inundación,1996/8/10,1,0,0,1390,0,0,0,0.0,0.0
475,1992-00015,Tsunami,1992/9/1,12,0,0,8000,0,0,0,10000.0,50000.0
476,1996-00053,Inundación,1996/8/1,0,0,0,0,0,0,0,0.0,0.0
477,1992-00014,Tsunami,1992/9/1,16,0,0,400,0,0,0,0.0,0.0
478,1992-00013,Sequía,1992/6/10,0,0,0,0,0,0,0,0.0,0.0
479,1992-00012,Sequía,1992/6/10,0,0,0,0,1400,0,0,0.0,0.0
480,1996-00052,Inundación,1996/8/1,0,0,0,0,0,0,58,0.0,0.0
481,1992-00011,Vendaval,1992/5/27,0,0,0,10,320,0,0,0.0,0.0
482,1992-00010,Sequía,1992/5/10,0,0,0,0,2000,0,0,0.0,0.0
483,1996-00051,Inundación,1996/7/31,0,0,0,75,0,0,0,0.0,0.0
484,1996-00050,Inundación,1996/7/31,0,0,0,75,75,0,0,0.0,0.0
485,1992-00009,Inundación,1992/5/30,0,0,0,0,60,0,0,0.0,0.0
486,1996-00049,Inundación,1996/7/31,0,0,0,0,0,0,0,0.0,0.0
487,1992-00008,Tempestad,1992/5/21,0,0,0,0,5,0,0,0.0,0.0
488,1996-00048,Inundación,1996/7/31,0,0,0,0,0,0,0,0.0,0.0
489,1992-00007,Inundación,1992/5/2,1,0,0,0,0,0,0,0.0,0.0
490,1996-00047,Epidemia,1996/7/14,0,396,0,0,0,0,0,0.0,0.0
491,1992-00006,Actividad Volcánica,1992/4/21,0,150,0,15000,50000,0,0,0.0,0.0
492,1992-00005,Actividad Volcánica,1992/4/9,0,0,0,0,0,0,15000,0.0,0.0
493,1992-00004,Incendio forestal,1992/4/2,0,0,0,0,0,0,0,100000.0,500000.0
494,1996-00046,Inundación,1996/7/17,0,0,0,0,7500,0,0,0.0,0.0
495,1996-00045,Inundación,1996/7/29,0,0,0,45,0,0,0,0.0,0.0
496,1996-00044,Inundación,1996/7/30,0,0,0,0,0,0,0,0.0,0.0
497,1992-00003,Sequía,1992/3/5,0,0,0,0,0,0,0,0.0,0.0
498,1996-00043,Avenida torrencial,1996/7/30,0,0,0,0,0,0,0,3525.43,30000.0
499,1992-00002,Sequía,1992/2/26,0,0,0,0,10000,0,0,0.0,0.0
500,1996-00042,Inundación,1996/7/30,0,0,0,0,40,0,0,0.0,0.0
501,1992-00001,Incendio,1992/2/10,0,0,0,5,0,0,0,0.0,0.0
502,1996-00041,Inundación,1996/7/30,0,0,0,0,0,0,25,0.0,0.0
503,1996-00036,Inundación,1996/7/29,0,0,0,20,46,0,6597,0.0,0.0
504,1996-00035,Inundación,1996/7/29,0,0,0,65,50,0,0,0.0,0.0
505,1996-00034,Inundación,1996/7/29,0,0,0,540,235,0,0,0.0,0.0
506,1996-00030,Inundación,1996/7/29,0,0,0,0,700,0,0,0.0,0.0
507,1996-00028,Inundación,1996/7/27,0,0,68,4237,0,0,9000,0.0,0.0
508,1996-00027,Inundación,1996/7/27,0,0,0,400,0,0,0,0.0,0.0
509,1996-00026,Inundación,1996/7/27,0,0,0,0,1000,0,231,0.0,0.0
510,1996-00025,Inundación,1996/7/27,0,0,0,0,0,0,0,0.0,0.0
511,1996-00024,Vendaval,1996/7/27,0,0,0,0,0,0,0,0.0,0.0
512,1996-00022,Inundación,1996/7/27,0,0,0,0,0,0,131,0.0,0.0
513,1996-00021,Inundación,1996/7/27,0,0,0,0,0,0,0,0.0,0.0
514,1996-00020,Incendio,1996/6/17,0,0,0,20,0,0,0,0.0,0.0
515,1996-00019,Epidemia,1996/6/23,0,40,0,0,0,0,0,0.0,0.0
516,1996-00018,Tornado,1996/6/27,0,0,0,0,0,0,0,0.0,0.0
517,1996-00017,Actividad Volcánica,1996/6/15,0,0,0,0,64,0,45,0.0,0.0
518,1996-00016,Deslizamiento,1996/5/16,0,0,0,15,0,0,0,0.0,0.0
519,1996-00015,Inundación,1996/5/18,1,0,0,0,0,0,0,0.0,0.0
520,1996-00014,Tornado,1996/5/26,0,0,0,460,245,0,0,0.0,0.0
521,1996-00013,Inundación,1996/5/26,0,0,0,0,300,0,0,0.0,0.0
522,1996-00012,Inundación,1996/5/26,0,0,0,0,800,0,0,0.0,0.0
523,1996-00011,Inundación,1996/5/20,0,0,0,0,0,0,0,0.0,0.0
524,1996-00010,Sismo,1996/5/8,0,0,0,5,0,0,0,1205.82,10000.0
525,1996-00009,Incendio forestal,1996/4/22,0,19,0,0,0,0,0,0.0,0.0
526,1996-00008,Epidemia,1996/4/10,4,0,0,0,0,0,0,0.0,0.0
527,1996-00007,Sismo,1996/3/3,0,0,0,0,0,0,0,0.0,0.0
528,1996-00006,Sismo,1996/3/3,0,0,0,0,20,0,0,0.0,0.0
529,1996-00005,Epidemia,1996/1/12,0,0,0,0,0,0,0,0.0,0.0
530,1996-00004,Epidemia,1996/1/12,0,0,0,0,0,0,0,0.0,0.0
531,1996-00003,Epidemia,1996/1/12,2,0,0,0,0,0,0,0.0,0.0
532,1996-00002,Epidemia,1996/1/12,0,36,0,0,0,0,0,0.0,0.0
533,1996-00001,Incendio forestal,1996/1/16,0,0,0,0,0,0,0,0.0,0.0
534,1993-00034,Explosión,1993/10/2,0,3,0,0,0,0,0,0.0,0.0
535,1993-00033,Inundación,1993/10/3,0,0,0,0,0,0,0,0.0,0.0
536,1993-00032,Inundación,1993/10/1,0,0,0,0,0,0,0,0.0,0.0
537,1993-00031,Inundación,1993/9/17,0,0,0,5,1000,0,0,0.0,0.0
538,1993-00030,Avenida torrencial,1993/9/17,6,0,0,0,0,0,0,0.0,0.0
539,1993-00029,Deslizamiento,1993/9/16,1,0,0,0,0,0,0,0.0,0.0
540,1993-00028,Inundación,1993/9/16,0,0,0,600,0,0,0,0.0,0.0
541,1993-00027,Avenida torrencial,1993/9/16,2,0,0,0,0,0,0,0.0,0.0
542,1993-00026,Deslizamiento,1993/9/29,0,0,0,100,3000,0,0,0.0,0.0
543,1993-00025,Deslizamiento,1993/9/13,5,0,0,90,573,0,0,0.0,0.0
544,1993-00024,Tornado,1993/8/23,0,8,0,0,100,0,0,0.0,0.0
545,1993-00023,Inundación,1993/8/12,0,0,0,0,3000,0,305,0.0,0.0
546,1993-00022,Inundación,1993/8/10,0,0,0,0,9581,0,0,0.0,0.0
547,1993-00021,Incendio,1993/7/28,2,0,0,5,0,0,0,0.0,0.0
548,1993-00020,Inundación,1993/7/7,0,0,0,0,0,0,0,0.0,0.0
549,1993-00019,Avenida torrencial,1993/7/7,0,0,0,0,0,0,0,0.0,0.0
550,1993-00018,Inundación,1993/7/2,0,0,0,0,90,0,0,0.0,0.0
551,1993-00017,Tempestad,1993/6/16,1,0,0,0,0,0,0,0.0,0.0
552,1993-00016,Inundación,1993/6/4,0,0,0,0,250,0,0,0.0,0.0
553,1993-00015,Inundación,1993/6/2,0,0,0,0,0,0,0,0.0,0.0
554,1993-00014,Explosión,1993/6/4,1,1,0,0,0,0,0,0.0,0.0
555,1993-00013,Inundación,1993/5/30,0,0,0,0,0,0,0,0.0,0.0
556,1993-00012,Avenida torrencial,1993/5/30,1,0,0,0,0,0,0,0.0,0.0
557,1993-00011,Tempestad,1993/5/9,0,0,0,0,400,0,530,0.0,0.0
558,1993-00010,Avenida torrencial,1993/5/9,0,0,0,0,45,0,0,0.0,0.0
559,1993-00009,Contaminación,1993/5/19,0,0,0,0,0,0,0,0.0,0.0
560,1993-00008,Tempestad,1993/4/29,0,0,0,0,0,0,0,0.0,0.0
561,1993-00007,Incendio forestal,1993/4/23,0,0,0,0,5000,0,0,0.0,0.0
562,1993-00006,Vendaval,1993/3/15,0,0,0,15,105,0,0,0.0,0.0
563,1993-00005,Sequía,1993/3/25,0,0,0,0,0,0,0,0.0,0.0
564,1993-00004,Incendio forestal,1993/3/25,0,0,0,0,0,0,0,0.0,0.0
565,1993-00003,Incendio,1993/3/14,0,0,0,5,0,0,0,0.0,0.0
566,1993-00002,Sequía,1993/1/18,0,0,0,0,400,0,0,0.0,0.0
567,1993-00001,Sequía,1993/1/2,0,0,0,0,0,0,0,0.0,0.0
568,1998-00049,Inundación,1998/10/22,0,0,0,8000,0,0,0,0.0,0.0
569,1998-00048,Inundación,1998/10/22,4,0,0,4200,0,0,0,0.0,0.0
570,1998-00047,Inundación,1998/10/22,0,0,0,1837,3855,0,0,0.0,0.0
571,1998-00046,Inundación,1998/10/22,0,0,0,9000,0,0,0,0.0,0.0
572,1998-00045,Inundación,1998/10/22,0,108,0,4324,0,0,0,0.0,0.0
573,1998-00044,Lluvias,1998/10/22,0,0,0,0,0,0,0,0.0,0.0
574,1998-00043,Inundación,1998/10/22,0,0,0,8000,475,0,0,391000.0,4328370.0
575,1998-00042,Avenida torrencial,1998/10/22,15,0,0,7030,0,0,0,0.0,0.0
576,1998-00041,Lluvias,1998/10/22,20,0,0,11445,0,0,0,0.0,0.0
577,1998-00040,Lluvias,1998/10/22,25,30,0,18000,0,0,0,0.0,0.0
578,1998-00039,Inundación,1998/10/22,0,0,0,120,200,0,0,0.0,0.0
579,1998-00038,Avenida torrencial,1998/10/22,15,109,0,12931,0,0,0,0.0,0.0
580,1998-00037,Avenida torrencial,1998/10/22,0,0,0,20689,0,0,0,0.0,0.0
581,1998-00036,Inundación,1998/10/22,0,0,0,1200,0,0,0,0.0,0.0
582,1998-00035,Inundación,1998/10/22,0,0,0,20000,0,0,0,0.0,0.0
583,1998-00034,Inundación,1998/10/22,0,0,0,11500,0,0,200,0.0,0.0
584,1998-00033,Inundación,1998/10/22,0,0,0,5850,0,0,0,0.0,0.0
585,1998-00032,Inundación,1998/10/22,0,0,0,0,0,0,2750,691538.0,7600000.0
586,1994-00023,Sequía,1994/10/13,0,0,0,0,1000,0,0,0.0,0.0
587,1994-00022,Sequía,1994/10/13,0,0,0,0,300,0,0,0.0,0.0
588,1998-00031,Inundación,1998/10/22,0,0,0,7400,0,0,0,0.0,0.0
589,1994-00021,Sequía,1994/10/13,0,0,0,0,350,0,0,0.0,0.0
590,1998-00030,Inundación,1998/10/22,0,0,0,13227,0,0,0,0.0,0.0
591,1994-00020,Inundación,1994/10/7,0,0,0,0,100,0,0,0.0,0.0
592,1994-00019,Tempestad,1994/10/4,0,1,0,0,5,0,0,0.0,0.0
593,1994-00018,Plaga,1994/9/15,0,0,0,0,0,0,0,0.0,0.0
594,1994-00017,Incendio,1994/9/8,0,0,0,30,0,0,0,0.0,0.0
595,1994-00016,Sequía,1994/7/26,0,0,0,0,1500,0,0,1777777.7,12000000.0
596,1994-00015,Sequía,1994/7/6,0,0,0,0,0,0,0,0.0,0.0
597,1994-00014,Sequía,1994/7/6,0,0,0,0,0,0,0,0.0,0.0
598,1994-00013,Sequía,1994/7/6,0,0,0,0,0,0,0,0.0,0.0
599,1994-00012,Sequía,1994/7/2,0,0,0,0,200,0,0,0.0,0.0
600,1994-00011,Tempestad,1994/7/14,1,0,0,0,0,0,0,0.0,0.0
601,1994-00010,Inundación,1994/7/15,0,0,0,0,350,0,0,0.0,0.0
602,1994-00009,Inundación,1994/7/1,0,0,0,0,0,0,0,0.0,0.0
603,1994-00008,Tormenta eléctrica,1994/6/8,1,0,0,0,0,0,0,0.0,0.0
604,1994-00007,Tormenta eléctrica,1994/6/1,2,3,0,0,0,0,0,0.0,0.0
605,1994-00006,Tempestad,1994/6/3,2,3,0,0,150,0,0,0.0,0.0
606,1994-00005,Avenida torrencial,1994/4/29,1,0,0,0,0,0,0,0.0,0.0
607,1994-00004,Incendio forestal,1994/4/10,0,0,0,0,0,0,0,0.0,0.0
608,1994-00003,Incendio forestal,1994/3/27,0,0,0,0,0,0,0,0.0,0.0
609,1994-00002,Incendio forestal,1994/2/2,0,1,0,0,0,0,0,0.0,0.0
610,1994-00001,Incendio forestal,1994/2/2,0,0,0,0,0,0,0,0.0,0.0
611,1995-00046,Incendio,1995/12/26,0,0,0,150,0,0,0,0.0,0.0
612,1995-00045,Actividad Volcánica,1995/12/3,0,0,0,0,5000,0,0,0.0,0.0
613,1995-00044,Inundación,1995/11/23,0,0,0,0,600,0,0,0.0,0.0
614,1995-00043,Inundación,1995/10/19,0,0,0,150,0,0,0,0.0,0.0
615,1995-00042,Avenida torrencial,1995/10/17,1,0,0,0,0,0,0,0.0,0.0
616,1998-00029,Inundación,1998/10/22,0,0,0,7400,0,0,0,0.0,0.0
617,1998-00028,Inundación,1998/10/22,0,0,0,3997,0,0,0,0.0,0.0
618,1998-00027,Inundación,1998/10/22,0,0,0,2276,0,0,800,0.0,0.0
619,1995-00041,Avenida torrencial,1995/10/17,1,0,0,0,0,0,0,0.0,0.0
620,1995-00040,Inundación,1995/10/9,4,0,0,0,9000,0,0,0.0,0.0
621,1995-00039,Inundación,1995/10/9,0,0,0,0,0,0,1565,0.0,0.0
622,1995-00038,Inundación,1995/10/9,0,0,0,0,8000,0,0,0.0,0.0
623,1995-00037,Avenida torrencial,1995/9/31,2,0,0,0,0,0,0,0.0,0.0
624,1995-00036,Inundación,1995/10/7,0,420,0,0,7000,0,0,0.0,0.0
625,1995-00035,Inundación,1995/10/7,0,0,0,0,2682,0,1330,0.0,0.0
626,1995-00034,Inundación,1995/10/4,0,4,0,12,800,0,665,0.0,0.0
627,1995-00033,Inundación,1995/10/7,0,0,0,10,0,0,65,0.0,0.0
628,1995-00032,Inundación,1995/10/7,0,0,0,15,0,0,0,0.0,0.0
629,1995-00031,Avenida torrencial,1995/10/7,2,0,0,0,0,0,0,0.0,0.0
630,1998-00026,Lluvias,1998/10/22,0,0,0,870,0,0,0,0.0,0.0
631,1998-00025,Inundación,1998/10/22,0,0,0,2000,0,0,0,0.0,0.0
632,1998-00024,Inundación,1998/10/22,0,0,0,610,0,0,0,0.0,0.0
633,1998-00023,Inundación,1998/10/22,0,0,0,20000,0,0,0,0.0,0.0
634,1998-00022,Inundación,1998/10/22,0,0,0,50000,36000,0,0,0.0,0.0
635,1998-00021,Inundación,1998/10/22,0,0,0,0,0,0,2500,0.0,0.0
636,1998-00020,Inundación,1998/10/22,0,0,0,494,100,0,0,0.0,0.0
637,1998-00019,Deslizamiento,1998/11/1,2000,0,0,14000,0,0,10000,0.0,0.0
638,1995-00030,Avenida torrencial,1995/10/7,4,0,0,0,0,0,0,0.0,0.0
639,1995-00029,Inundación,1995/9/25,0,0,0,0,0,0,0,0.0,0.0
640,1995-00028,Tornado,1995/9/25,0,0,0,0,0,0,0,0.0,0.0
641,1995-00027,Inundación,1995/9/25,0,0,0,0,200,0,5,0.0,0.0
642,1995-00026,Inundación,1995/9/17,0,0,0,0,0,125,0,0.0,0.0
643,1995-00025,Inundación,1995/8/31,0,0,0,0,0,0,0,0.0,0.0
644,1995-00024,Inundación,1995/9/8,0,0,0,0,0,0,0,0.0,0.0
